parid,parid_card,bldg_id,struct_typ,str_prob,year_built,no_stories,a_stories,b_stories,bsmt_type,sq_foot,gsq_foot,occ_type,occ_detail,major_occ,broad_occ,appr_bldg,repl_cst,str_cst,nstra_cst,nstrd_cst,dgn_lvl,cont_val,efacility,dwell_unit,str_typ2,occ_typ2,tract_id,guid,FID_NEW,origin,stat_class,rmv_improv,rmv_land,elev,period
,,,W1,,"1906","1",,,,,,,,,,"172416",,,,,Pre - Code,,,,W1,,,b35ecf8f-079b-4b8d-ad9a-6965b21ccd5b,"1789","1","124",71829.000000000000000,100587.000000000000000,-4.243328000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"214809",,,,,Pre - Code,,,,W1,,,426878b2-f9bc-468d-985d-6cb1da006607,"1788","1","133",114222.000000000000000,100587.000000000000000,-4.243328000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"198741",,,,,Pre - Code,,,,W1,,,35f4d909-a845-4a17-ac1a-16aa9abedfc4,"1786","1","132",98154.000000000000000,100587.000000000000000,-4.164103000000000,0.350000000000000
,,,W1,,"1925","1",,,,,,,,,,"175486",,,,,Pre - Code,,,,W1,,,2237d578-93fe-4731-bba5-ff6017696fbd,"1785","1","135",74899.000000000000000,100587.000000000000000,-3.925310000000000,0.350000000000000
,,,W2,,"1984","2",,,,,,,,,,"215623",,,,,Low - Code,,,,W2,,,3267a2fe-d645-46d2-a1a1-08878a1cae15,"1784","1","146",115036.000000000000000,100587.000000000000000,-4.164103000000000,0.400000000000000
,,,W1,,"1914","1",,,,,,,,,,"113574",,,,,Pre - Code,,,,W1,,,86adcf5f-fa0a-4e63-aa5e-251ba5776a6d,"1783","1","120",46943.000000000000000,66631.000000000000000,-2.218642000000000,0.350000000000000
,,,W1,,"1953","1",,,,,,,,,,"284140",,,,,Pre - Code,,,,W1,,,2c2ccf48-c710-4f51-9696-342eef742825,"1782","1","141",100090.000000000000000,184050.000000000000000,-4.173894000000000,0.350000000000000
,,,W1,,"1920","1",,,,,,,,,,"173295",,,,,Pre - Code,,,,W1,,,c9efa367-b7e5-4a6f-adca-2325a7249bcc,"1781","1","132",72708.000000000000000,100587.000000000000000,-3.893107000000000,0.350000000000000
,,,W1,,"1920","1",,,,,,,,,,"218230",,,,,Pre - Code,,,,W1,,,714aebb7-cb7c-4462-82c0-6ece7fd3862a,"1779","1","130",34180.000000000000000,184050.000000000000000,-3.364130000000000,0.350000000000000
,,,W2,,"1921","2",,,,,,,,,,"897053",,,,,Pre - Code,,,,W2,,,f2fe2337-10b1-44de-a056-a2a0f2636af7,"1778","1","147",169147.000000000000000,727906.000000000000000,-0.005406000000000,0.400000000000000
,,,RC,,"1981","1",,,,,,,,,,"301545",,,,,Low - Code,,,,RC,,,d4e2a75c-b080-4abe-9a1c-d30864b369bd,"1775","1","560",301545.000000000000000,0.000000000000000,-2.012918000000000,0.400000000000000
,,,W1,,"1953","1",,,,,,,,,,"226135",,,,,Pre - Code,,,,W1,,,a53bb765-e060-4a88-922b-355cd18e7769,"1774","1","140",71491.000000000000000,154644.000000000000000,-1.876030000000000,0.350000000000000
,,,W1,,"1926","1",,,,,,,,,,"211974",,,,,Pre - Code,,,,W1,,,25b49c6c-5991-41a4-9430-bdfded68bb8f,"1773","1","120",57330.000000000000000,154644.000000000000000,-1.644432000000000,0.350000000000000
,,,W1,,"1927","1",,,,,,,,,,"192319",,,,,Pre - Code,,,,W1,,,089b77f1-1422-4b85-a46c-faffd63d3a5f,"1772","1","120",37675.000000000000000,154644.000000000000000,-1.644432000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"242052",,,,,Pre - Code,,,,W1,,,fe2d5511-121e-4c2b-bb92-b85f660a35b8,"1771","1","132",87408.000000000000000,154644.000000000000000,-1.540804000000000,0.350000000000000
,,,W1,,"1910","1",,,,,,,,,,"198671",,,,,Pre - Code,,,,W1,,,8368fc20-c768-4dc5-94ed-280677a1b69e,"1770","1","133",98084.000000000000000,100587.000000000000000,-3.213593000000000,0.350000000000000
,,,W1,,"1928","1",,,,,,,,,,"210938",,,,,Pre - Code,,,,W1,,,d2c0c25b-c0c7-4674-834c-997b0796373f,"1769","1","124",56294.000000000000000,154644.000000000000000,-1.816984000000000,0.350000000000000
,,,W1,,"1940","1",,,,,,,,,,"626649",,,,,Pre - Code,,,,W1,,,c4b5fe38-1374-47e3-ab66-df17ef4c8f44,"1768","1","200",526062.000000000000000,100587.000000000000000,-3.182415000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"240181",,,,,Pre - Code,,,,W1,,,25642036-84aa-414e-bb80-7e8eb4d5ea05,"1767","1","134",85537.000000000000000,154644.000000000000000,-1.816984000000000,0.350000000000000
,,,RC,,"1916","1",,,,,,,,,,"254812",,,,,Pre - Code,,,,RC,,,fd989464-6674-41c4-ad62-0ad7672e1009,"1766","1","452",103997.000000000000000,150815.000000000000000,-2.874182000000000,0.400000000000000
,,,W1,,"1914","1",,,,,,,,,,"125177",,,,,Pre - Code,,,,W1,,,3127264a-039b-492d-aa46-6550d7cd6425,"1765","1","122",58546.000000000000000,66631.000000000000000,-2.218642000000000,0.350000000000000
,,,W1,,"1914","1",,,,,,,,,,"297358",,,,,Pre - Code,,,,W1,,,ad8121a1-824e-4074-9a3f-2f38cc70eda0,"1763","1","131",142714.000000000000000,154644.000000000000000,-2.452417000000000,0.350000000000000
,,,W1,,"1997","1",,,,,,,,,,"217705",,,,,Moderate - Code,,,,W1,,,c9b72a09-45de-455a-9574-17b53be2c7ad,"1762","1","133",151074.000000000000000,66631.000000000000000,-2.452417000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"194909",,,,,Pre - Code,,,,W1,,,bef4470f-fd8b-45ff-8298-201b53ddf438,"1761","1","120",40265.000000000000000,154644.000000000000000,-2.894438000000000,0.350000000000000
,,,W1,,"1948","1",,,,,,,,,,"107901",,,,,Pre - Code,,,,W1,,,6ae04e79-4af2-47c9-a321-893f21665bee,"1760","1","121",41270.000000000000000,66631.000000000000000,-2.894438000000000,0.350000000000000
,,,W2,,"2005","2",,,,,,,,,,"242014",,,,,High - Code,,,,W2,,,ba9fcd0a-e2c8-4db2-99fd-4f6bb40d0b7d,"1759","1","147",175383.000000000000000,66631.000000000000000,-3.685001000000000,0.400000000000000
,,,W1,,"1912","1",,,,,,,,,,"207728",,,,,Pre - Code,,,,W1,,,6a0dc2ff-03cc-4eb1-92e4-99cee6663591,"1758","1","133",53084.000000000000000,154644.000000000000000,-3.685001000000000,0.350000000000000
,,,W2,,"1910","2",,,,,,,,,,"247380",,,,,Pre - Code,,,,W2,,,755df647-dde0-4941-bcb1-1d02a8ad2e15,"1757","1","146",92736.000000000000000,154644.000000000000000,-4.050693000000000,0.400000000000000
,,,W1,,"1916","1",,,,,,,,,,"271716",,,,,Pre - Code,,,,W1,,,0e969e1a-f4e3-4e15-bc7c-aa3832f17aba,"1756","1","133",78152.000000000000000,193564.000000000000000,-4.050693000000000,0.350000000000000
,,,W1,,"1979","1",,,,,,,,,,"9542",,,,,Low - Code,,,,W1,,,74da51c6-348f-476f-8e5a-b8dec8f33401,"1755","1","191",0.000000000000000,0.000000000000000,-0.026324000000000,0.350000000000000
,,,W2,,"1997","2",,,,,,,,,,"276867",,,,,Moderate - Code,,,,W2,,,289a64c5-4d3d-4007-a0fd-980b9de4cd42,"1754","1","146",176280.000000000000000,100587.000000000000000,-4.134179000000000,0.400000000000000
,,,W2,,"1992","2",,,,,,,,,,"659893",,,,,Low - Code,,,,W2,,,8d136760-eef6-4860-8a0a-2526929c4f10,"1753","1","156",335729.000000000000000,324164.000000000000000,-4.233853000000000,0.400000000000000
,,,W1,,"2003","1",,,,,,,,,,"34619",,,,,Moderate - Code,,,,W1,,,3b533216-ef0c-4d71-b70d-20d8ea0d86d3,"1752","1","200",32252.000000000000000,2367.000000000000000,-4.435841000000000,0.350000000000000
,,,W1,,"1940","1",,,,,,,,,,"136377",,,,,Pre - Code,,,,W1,,,2dce83f9-5bab-43f8-9a49-7adeadd460b1,"1751","1","130",50925.000000000000000,85452.000000000000000,-1.434878000000000,0.350000000000000
,,,W2,,"1940","2",,,,,,,,,,"152413",,,,,Pre - Code,,,,W2,,,7a161e11-8315-4dcf-8cd7-243da23790f3,"1750","1","232",62637.000000000000000,89776.000000000000000,-0.077626000000000,0.400000000000000
,,,W1,,"1922","1",,,,,,,,,,"142811",,,,,Pre - Code,,,,W1,,,61f23ee6-53e7-427a-a5f6-fe6ab40d2d96,"1749","1","132",57359.000000000000000,85452.000000000000000,-2.092224000000000,0.350000000000000
,,,W1,,"1968","1",,,,,,,,,,"139382",,,,,Pre - Code,,,,W1,,,f2c06db9-1c4c-48f6-af29-b71a492af042,"1748","1","130",92211.000000000000000,47171.000000000000000,-4.196798000000000,0.350000000000000
,,,W1,,"1992","1",,,,,,,,,,"162575",,,,,Low - Code,,,,W1,,,23c42cc6-621c-434f-8ab1-23613c124788,"1747","1","130",77123.000000000000000,85452.000000000000000,-2.098858000000000,0.350000000000000
,,,W1,,"1917","1",,,,,,,,,,"146630",,,,,Pre - Code,,,,W1,,,2e3dfca2-1b5e-465b-84db-ff54ff92dc60,"1746","1","122",46043.000000000000000,100587.000000000000000,-4.240100000000000,0.350000000000000
,,,W1,,"1992","1",,,,,,,,,,"157403",,,,,Low - Code,,,,W1,,,4b98e143-aaee-4c85-8279-321190b51d5b,"1745","1","130",71951.000000000000000,85452.000000000000000,-2.098858000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"182286",,,,,Pre - Code,,,,W1,,,2246acf1-efca-4796-80f6-f7103587d5ca,"1744","1","130",81699.000000000000000,100587.000000000000000,-4.240100000000000,0.350000000000000
,,,W1,,"1971","1",,,,,,,,,,"146163",,,,,Pre - Code,,,,W1,,,96f30e40-1406-4b98-b7d6-a6a8bc9abbb4,"1743","1","130",60711.000000000000000,85452.000000000000000,-2.219012000000000,0.350000000000000
,,,W1,,"1930","1",,,,,,,,,,"156135",,,,,Pre - Code,,,,W1,,,b60398f7-29ab-42b1-9c5c-45caf5521e33,"1742","1","130",55548.000000000000000,100587.000000000000000,-4.136088000000000,0.350000000000000
,,,W1,,"1908","1",,,,,,,,,,"151247",,,,,Pre - Code,,,,W1,,,f3e8ebd2-3b8d-4698-a4c6-759ff779abeb,"1740","1","130",65795.000000000000000,85452.000000000000000,-2.592713000000000,0.350000000000000
,,,W1,,"1939","1",,,,,,,,,,"153858",,,,,Pre - Code,,,,W1,,,848590cb-a6a1-4ced-8aed-ab45e94312b6,"1738","1","132",91353.000000000000000,62505.000000000000000,-3.821009000000000,0.350000000000000
,,,W2,,"1983","2",,,,,,,,,,"178676",,,,,Low - Code,,,,W2,,,e548c825-8af6-43e4-a5b4-2922ff410d40,"1737","1","232",99608.000000000000000,79068.000000000000000,-3.082946000000000,0.400000000000000
,,,W1,,"1943","1",,,,,,,,,,"200779",,,,,Pre - Code,,,,W1,,,75903393-37de-4a69-ab71-9d0ab2d8965e,"1736","1","132",100192.000000000000000,100587.000000000000000,-3.295352000000000,0.350000000000000
,,,W1,,"1930","1",,,,,,,,,,"133126",,,,,Pre - Code,,,,W1,,,65c3bfde-0ad0-49c5-ac01-32fc9e4b93be,"1735","1","120",32539.000000000000000,100587.000000000000000,-3.295352000000000,0.350000000000000
,,,W1,,"1920","1",,,,,,,,,,"169678",,,,,Pre - Code,,,,W1,,,5c167761-4df8-4b13-9fca-a900ceced48b,"1734","1","134",69091.000000000000000,100587.000000000000000,-3.184190000000000,0.350000000000000
,,,W1,,"1950","1",,,,,,,,,,"167327",,,,,Pre - Code,,,,W1,,,6368d88c-2091-4189-85b8-403492cb5daa,"1733","1","131",87952.000000000000000,79375.000000000000000,-3.082946000000000,0.350000000000000
,,,W1,,"1912","1",,,,,,,,,,"176067",,,,,Pre - Code,,,,W1,,,be1e664f-573c-4ca7-9342-f53fe8199bbb,"1731","1","135",90615.000000000000000,85452.000000000000000,-3.275655000000000,0.350000000000000
,,,RC,,"1994","1",,,,,,,,,,"733983",,,,,Low - Code,,,,RC,,,24deafc6-9e41-4cc1-9448-7db715004f78,"1727","1","440",512923.000000000000000,221060.000000000000000,-3.904952000000000,0.400000000000000
,,,W2,,"1906","2",,,,,,,,,,"189357",,,,,Pre - Code,,,,W2,,,f9921e03-7af5-4540-80f5-cd3bacbc668e,"1726","1","136",88770.000000000000000,100587.000000000000000,-4.134179000000000,0.400000000000000
,,,W1,,"1977","1",,,,,,,,,,"925835",,,,,Low - Code,,,,W1,,,7e087b1d-8b30-48be-a6d2-4c568e21316d,"1724","1","140",138677.000000000000000,787158.000000000000000,-0.005406000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"7860",,,,,Pre - Code,,,,W1,,,a8af0ae8-4fc4-42fb-988a-446c128a3ec3,"1723","1","200",6996.000000000000000,864.000000000000000,-4.237852000000000,0.350000000000000
,,,W1,,"1980","1",,,,,,,,,,"325040",,,,,Low - Code,,,,W1,,,cb1ab7cf-0bcd-42ed-b414-2b8c835b497d,"1722","1","140",170396.000000000000000,154644.000000000000000,-1.446759000000000,0.350000000000000
,,,W1,,"1922","1",,,,,,,,,,"223280",,,,,Pre - Code,,,,W1,,,12474d86-3f7d-4c2d-a443-bd3146ed1748,"1721","1","130",68636.000000000000000,154644.000000000000000,-1.921005000000000,0.350000000000000
,,,W2,,"2005","2",,,,,,,,,,"374557",,,,,High - Code,,,,W2,,,bc7b145a-446d-4825-a219-d3b8c61e66d5,"1718","1","146",219913.000000000000000,154644.000000000000000,-1.884563000000000,0.400000000000000
,,,W1,,"1928","1",,,,,,,,,,"195044",,,,,Pre - Code,,,,W1,,,448ef6eb-be07-4f60-bdf6-143e92c457e6,"1717","1","122",40400.000000000000000,154644.000000000000000,-1.707998000000000,0.350000000000000
,,,W1,,"1928","1",,,,,,,,,,"199597",,,,,Pre - Code,,,,W1,,,f36cb23a-b912-48f7-bd13-8128dcff874f,"1716","1","122",44953.000000000000000,154644.000000000000000,-1.460104000000000,0.350000000000000
,,,W1,,"1922","1",,,,,,,,,,"225938",,,,,Pre - Code,,,,W1,,,1f1434a6-95c0-4b3a-83ad-1b38230a15f6,"1715","1","133",71294.000000000000000,154644.000000000000000,-1.460104000000000,0.350000000000000
,,,W1,,"1918","1",,,,,,,,,,"93110",,,,,Pre - Code,,,,W1,,,c8b43ebd-472d-4131-b731-8b392c957a6f,"1714","1","120",26479.000000000000000,66631.000000000000000,-1.454530000000000,0.350000000000000
,,,W1,,"1926","1",,,,,,,,,,"119598",,,,,Pre - Code,,,,W1,,,dc44a104-83bf-4da8-a08c-8a1619f9a5ad,"1713","1","122",52967.000000000000000,66631.000000000000000,-1.454530000000000,0.350000000000000
,,,W1,,"1966","1",,,,,,,,,,"238581",,,,,Pre - Code,,,,W1,,,9ac0ca47-dc62-48a5-9ec4-975ee839bd34,"1712","1","130",83937.000000000000000,154644.000000000000000,-1.835180000000000,0.350000000000000
,,,W1,,"1923","1",,,,,,,,,,"211465",,,,,Pre - Code,,,,W1,,,2000ffe0-1e84-4a42-b7a9-37f2b7e97892,"1711","1","132",56821.000000000000000,154644.000000000000000,-1.835180000000000,0.350000000000000
,,,W1,,"1946","1",,,,,,,,,,"291665",,,,,Pre - Code,,,,W1,,,fff5d02d-936d-47d3-a204-106c9fc9ebab,"1710","1","132",137021.000000000000000,154644.000000000000000,-2.065327000000000,0.350000000000000
,,,W1,,"1923","1",,,,,,,,,,"234782",,,,,Pre - Code,,,,W1,,,130b4fb9-dbcf-4222-b7f0-5488f6496d14,"1709","1","132",80138.000000000000000,154644.000000000000000,-2.231772000000000,0.350000000000000
,,,W2,,"1916","2",,,,,,,,,,"267078",,,,,Pre - Code,,,,W2,,,410d43c9-5ba4-4d19-9679-254cea48e329,"1708","1","136",112434.000000000000000,154644.000000000000000,-2.467367000000000,0.400000000000000
,,,W1,,"1931","1",,,,,,,,,,"268883",,,,,Pre - Code,,,,W1,,,81e67c23-9402-48f0-9b1b-360bb1028ddf,"1706","1","131",108185.000000000000000,160698.000000000000000,-2.951017000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"199795",,,,,Pre - Code,,,,W1,,,1288edd7-9398-4de8-86cf-93936f5abfc7,"1705","1","132",99208.000000000000000,100587.000000000000000,-4.186039000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"219779",,,,,Pre - Code,,,,W1,,,246e43fd-a897-42ba-9228-9d165f95b99b,"1704","1","121",65135.000000000000000,154644.000000000000000,-2.951017000000000,0.350000000000000
,,,RC,,"2005","6",,,,,,,,,,"348592",,,,,High - Code,,,,RC,,,c5c7bef0-bb30-46dd-b751-c91b5256ce14,"1702","1","900",348592.000000000000000,0.000000000000000,-1.761717000000000,0.750000000000000
,,,W1,,"1914","1",,,,,,,,,,"265460",,,,,Pre - Code,,,,W1,,,63a8f279-2c77-4be2-89dc-fd43e952203c,"1701","1","132",110816.000000000000000,154644.000000000000000,-3.737751000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"162419",,,,,Pre - Code,,,,W1,,,100cecd3-b793-495e-b4cb-25df3b464aaf,"1700","1","130",61832.000000000000000,100587.000000000000000,-4.217423000000000,0.350000000000000
,,,W2,,"1960","2",,,,,,,,,,"323691",,,,,Pre - Code,,,,W2,,,a5ff1fcd-c374-4dc7-8998-c7ee4aa3e138,"1699","1","242",219471.000000000000000,104220.000000000000000,-4.060143000000000,0.400000000000000
,,,W1,,"1946","1",,,,,,,,,,"152080",,,,,Pre - Code,,,,W1,,,997a0872-2914-4ea5-b326-839706fb878e,"1698","1","130",51493.000000000000000,100587.000000000000000,-4.100807000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"255738",,,,,Pre - Code,,,,W1,,,eab1a3d3-5cd4-4804-884e-2efc1e06a5e0,"1697","1","130",62174.000000000000000,193564.000000000000000,-4.060143000000000,0.350000000000000
,,,W1,,"1946","1",,,,,,,,,,"213643",,,,,Pre - Code,,,,W1,,,810d000a-51ae-4d00-8dc7-de7a8516e386,"1696","1","132",113056.000000000000000,100587.000000000000000,-4.100807000000000,0.350000000000000
,,,W2,,"1900","2",,,,,,,,,,"1291147",,,,,Pre - Code,,,,W2,,,1982aa1b-379c-4a04-890f-c2c648f126a3,"1695","1","156",503989.000000000000000,787158.000000000000000,-0.006774000000000,0.400000000000000
,,,W2,,"1993","2",,,,,,,,,,"509943",,,,,Low - Code,,,,W2,,,8c78b4ca-910b-4d0f-ae36-e3130c831449,"1694","1","146",191833.000000000000000,318110.000000000000000,-4.237852000000000,0.400000000000000
,,,W1,,"1946","1",,,,,,,,,,"174626",,,,,Pre - Code,,,,W1,,,b2f4baf4-bdce-4608-8f60-bcde70b07212,"1693","1","130",74039.000000000000000,100587.000000000000000,-3.778408000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"139803",,,,,Pre - Code,,,,W1,,,e3b486c0-0eab-4657-8255-a2a97eac4905,"1692","1","120",39216.000000000000000,100587.000000000000000,-3.258773000000000,0.350000000000000
,,,W1,,"1916","1",,,,,,,,,,"926280",,,,,Pre - Code,,,,W1,,,08b68ea2-f7d3-4868-8741-cb5b7e3b8b1a,"1691","1","140",139122.000000000000000,787158.000000000000000,-0.007802000000000,0.350000000000000
,,,RC,,"1996","1",,,,,,,,,,"240804",,,,,Moderate - Code,,,,RC,,,81bb3d74-af52-4adb-9228-efe83b231de1,"1690","1","530",131160.000000000000000,109644.000000000000000,-3.177969000000000,0.400000000000000
,,,W1,,"1934","1",,,,,,,,,,"245506",,,,,Pre - Code,,,,W1,,,2a2b7228-a565-4639-a2e0-24daaa87e792,"1688","1","133",90862.000000000000000,154644.000000000000000,-1.852104000000000,0.350000000000000
,,,W1,,"1946","1",,,,,,,,,,"235540",,,,,Pre - Code,,,,W1,,,e4bf9063-dffc-4605-8db2-bea8d107e6e5,"1686","1","132",81761.000000000000000,153779.000000000000000,-1.586806000000000,0.350000000000000
,,,RC,,"2005","6",,,,,,,,,,"349014",,,,,High - Code,,,,RC,,,9cb36053-8d2c-4a19-8099-a2eafe7633bc,"1685","1","900",349014.000000000000000,0.000000000000000,-1.761717000000000,0.750000000000000
,,,W1,,"1922","1",,,,,,,,,,"110242",,,,,Pre - Code,,,,W1,,,5d6f9cb2-d52a-46d3-8b46-7da9d79171db,"1684","1","120",24790.000000000000000,85452.000000000000000,-2.039431000000000,0.350000000000000
,,,W1,,"1977","1",,,,,,,,,,"161635",,,,,Low - Code,,,,W1,,,05c623cd-8260-4cff-a65c-565a01e51527,"1683","1","130",76183.000000000000000,85452.000000000000000,-2.179502000000000,0.350000000000000
,,,W2,,"1939","3",,,,,,,,,,"478092",,,,,Pre - Code,,,,W2,,,f6e37419-03c5-4c7b-9c9b-2c5dc1de3255,"1682","1","420",157731.000000000000000,320361.000000000000000,-2.561244000000000,0.400000000000000
,,,W1,,"1977","1",,,,,,,,,,"159572",,,,,Low - Code,,,,W1,,,f2dc06ce-9343-495b-ad17-9be542251591,"1681","1","130",74120.000000000000000,85452.000000000000000,-2.179502000000000,0.350000000000000
,,,W1,,"1930","1",,,,,,,,,,"210110",,,,,Pre - Code,,,,W1,,,f70327cc-f04f-4746-a786-04dd1617f4bc,"1679","1","110",59590.000000000000000,150520.000000000000000,-6.798890000000000,0.350000000000000
,,,W1,,"1953","1",,,,,,,,,,"172805",,,,,Pre - Code,,,,W1,,,3e62fdf0-0713-4319-a563-5a10cc46ccd7,"1678","1","131",87353.000000000000000,85452.000000000000000,-2.470888000000000,0.350000000000000
,,,W1,,"2008","1",,,,,,,,,,"152225",,,,,High - Code,,,,W1,,,6d0d8d66-c744-4dc7-8287-1ec43ed05547,"1677","1","130",66773.000000000000000,85452.000000000000000,-2.821456000000000,0.350000000000000
,,,W1,,"1936","1",,,,,,,,,,"117482",,,,,Pre - Code,,,,W1,,,0bfa83fb-8a92-41b5-8869-cf12fbcd77e2,"1676","1","120",32030.000000000000000,85452.000000000000000,-3.121789000000000,0.350000000000000
,,,W1,,"1947","1",,,,,,,,,,"156849",,,,,Pre - Code,,,,W1,,,974cb20b-5b36-43bd-8b34-efbc7c4a1474,"1675","1","132",71397.000000000000000,85452.000000000000000,-3.121789000000000,0.350000000000000
,,,W1,,"1950","1",,,,,,,,,,"103359",,,,,Pre - Code,,,,W1,,,cab13326-3b6f-4f54-8750-879cf7c8d0c3,"1674","1","130",47816.000000000000000,55543.000000000000000,-3.245184000000000,0.350000000000000
,,,RC,,"2009","1",,,,,,,,,,"531184",,,,,High - Code,,,,RC,,,e30c6646-6336-4840-a6ab-b24414b860d5,"1671","1","471",261302.000000000000000,269882.000000000000000,-3.629845000000000,0.400000000000000
,,,W1,,"1920","1",,,,,,,,,,"138435",,,,,Pre - Code,,,,W1,,,ab36c338-bc5d-4813-9c69-f8fd9f51a183,"1670","1","121",37848.000000000000000,100587.000000000000000,-3.957079000000000,0.350000000000000
,,,W2,,"1915","2",,,,,,,,,,"235440",,,,,Pre - Code,,,,W2,,,6abe2da3-4e86-4e9e-9101-8d184cf26fce,"1669","1","136",134853.000000000000000,100587.000000000000000,-4.138987000000000,0.400000000000000
,,,W2,,"1936","2",,,,,,,,,,"372900",,,,,Pre - Code,,,,W2,,,343f9a10-135a-48ac-9f45-f0f03e500029,"1668","1","136",80136.000000000000000,292764.000000000000000,-1.543176000000000,0.400000000000000
,,,W1,,"1918","1",,,,,,,,,,"216026",,,,,Pre - Code,,,,W1,,,740369cf-801b-491b-abe0-7d1a40692ce9,"1667","1","122",61382.000000000000000,154644.000000000000000,-1.742504000000000,0.350000000000000
,,,W2,,"2002","2",,,,,,,,,,"326143",,,,,Moderate - Code,,,,W2,,,9d6bbce3-0088-425d-b955-e4944125ed51,"1666","1","146",171499.000000000000000,154644.000000000000000,-1.983834000000000,0.400000000000000
,,,W2,,"2004","2",,,,,,,,,,"319481",,,,,High - Code,,,,W2,,,64eb960c-39ce-4850-ae61-5291e5fa13a1,"1665","1","146",164837.000000000000000,154644.000000000000000,-1.958337000000000,0.400000000000000
,,,W1,,"1918","1",,,,,,,,,,"273640",,,,,Pre - Code,,,,W1,,,b5e8f73b-1f53-42a8-a3a5-ae0402167d6d,"1664","1","130",118996.000000000000000,154644.000000000000000,-1.508623000000000,0.350000000000000
,,,W2,,"2008","2",,,,,,,,,,"496914",,,,,High - Code,,,,W2,,,4a6e90f7-5088-496a-bba8-dd1038bc1e0c,"1663","1","156",342270.000000000000000,154644.000000000000000,-1.530850000000000,0.400000000000000
,,,W1,,"1916","1",,,,,,,,,,"226031",,,,,Pre - Code,,,,W1,,,731e6e2f-0024-4819-b300-b0fe7989825c,"1662","1","134",71387.000000000000000,154644.000000000000000,-1.973024000000000,0.350000000000000
,,,W1,,"1918","1",,,,,,,,,,"203792",,,,,Pre - Code,,,,W1,,,1ec17e20-4b24-40bc-9f4c-a6bc6cb81e47,"1661","1","130",49148.000000000000000,154644.000000000000000,-1.916378000000000,0.350000000000000
,,,W2,,"1908","2",,,,,,,,,,"381396",,,,,Pre - Code,,,,W2,,,7b96c67a-8b44-4611-b7de-f838d0e141ba,"1660","1","137",89233.000000000000000,292163.000000000000000,-2.101003000000000,0.400000000000000
,,,W2,,"2005","2",,,,,,,,,,"216765",,,,,High - Code,,,,W2,,,720e7ce8-0a13-477e-89c8-ffca3506cf0c,"1659","1","199",116178.000000000000000,100587.000000000000000,-3.763933000000000,0.400000000000000
,,,W1,,"1913","1",,,,,,,,,,"210875",,,,,Pre - Code,,,,W1,,,d5dcd37b-e6a2-44ec-bf23-07f6c7c6313f,"1658","1","131",110288.000000000000000,100587.000000000000000,-3.170258000000000,0.350000000000000
